Fecha de hoy,region,covid_19,know_people_symptoms,financial_concern,food_lackness_concern,vbarrier_dont_think_beneficial,vbarrier_already_had_covid,vbarrier_dont_like,vbarrier_secondary_effects_concern,received_vaccine,trust_friends,trust_local_centers,trust_oms,trust_government,trust_politicians
11/1/2021,0.75,No,No,No,No,Si,No,Si,No,Si,Si,No,Si,Si,No
11/1/2021,0.75,No,No,Si,No,No,No,No,No,Si,Si,Si,Si,No,No
11/1/2021,0.75,No,No,No,No,No,No,No,No,Si,Si,Si,Si,Si,No
11/1/2021,0.75,No,No,No,No,No,No,No,Si,Si,No,No,Si,No,No
11/1/2021,0.75,No,No,No,No,No,No,No,No,Si,No,No,No,No,No
11/1/2021,0.75,No,No,No,No,No,No,No,Si,Si,No,Si,Si,No,No
11/2/2021,0.75,No,Si,No,No,No,No,No,No,Si,No,Si,Si,Si,No
11/2/2021,1,No,No,Si,No,No,No,No,No,Si,No,Si,Si,Si,No
11/2/2021,1,No,No,Si,No,No,No,No,Si,Si,Si,Si,Si,Si,No
11/2/2021,0.75,No,No,No,No,No,Si,No,No,Si,Si,Si,Si,No,No
11/3/2021,1,No,No,No,No,No,No,No,No,Si,Si,Si,Si,Si,Si
11/3/2021,1,No,No,Si,No,No,No,No,No,Si,Si,Si,Si,Si,No
11/3/2021,0.75,No,No,No,No,No,No,No,Si,Si,No,Si,Si,Si,No
11/4/2021,0.75,No,No,No,No,No,No,No,Si,Si,No,Si,Si,Si,No
11/4/2021,0.75,No,No,No,No,No,No,No,Si,Si,No,Si,Si,Si,No
